#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,x,y
"186",Politoed,Water,,"500","90","75","75","90","100","70","2",False,1.47569290934761,43.5668614805568
"187",Hoppip,Grass,Flying,"250","35","35","40","35","55","50","2",False,1.38714038712087,43.6185308315902
"188",Skiploom,Grass,Flying,"340","55","45","50","45","65","80","2",False,1.46273112108098,43.6310656122785
"189",Jumpluff,Grass,Flying,"460","75","55","70","55","95","110","2",False,1.42545952239086,43.6450193458753
"190",Aipom,Normal,,"360","55","70","55","40","55","85","2",False,1.410985943103,43.6322396884814
"191",Sunkern,Grass,,"180","30","30","30","30","30","30","2",False,1.39057461550515,43.6296418985815
"192",Sunflora,Grass,,"425","75","75","55","105","85","30","2",False,1.48459235866119,43.5935639143313
"193",Yanma,Bug,Flying,"390","65","65","45","75","45","95","2",False,1.45104110410913,43.5673504953948
"194",Wooper,Water,Ground,"210","55","45","45","25","25","15","2",False,1.47730080892661,43.6293813127428
"195",Quagsire,Water,Ground,"430","95","85","85","65","65","35","2",False,1.43314903508028,43.6290928844027
"196",Espeon,Psychic,,"525","65","65","60","130","95","110","2",False,1.466698278995,43.6097640545892
"197",Umbreon,Dark,,"525","95","65","110","60","130","65","2",False,1.41461032020748,43.6313751036975
"198",Murkrow,Dark,Flying,"405","60","85","42","85","42","91","2",False,1.46020993127623,43.6246822215752
"199",Slowking,Water,Psychic,"490","95","75","80","100","110","30","2",False,1.48034146133542,43.645614691892
"200",Misdreavus,Ghost,,"435","60","60","60","85","85","85","2",False,1.40699582551758,43.6258888792891
"201",Unown,Psychic,,"336","48","72","48","72","48","48","2",False,1.44637716017631,43.5592792260636
"202",Wobbuffet,Psychic,,"405","190","33","58","33","58","33","2",False,1.47046247036751,43.6402724937013
"203",Girafarig,Normal,Psychic,"455","70","80","65","90","65","85","2",False,1.43580839179582,43.6320364143236
"204",Pineco,Bug,,"290","50","65","90","35","35","15","2",False,1.42656810001289,43.6176183837756
"205",Forretress,Bug,Steel,"465","75","90","140","60","60","40","2",False,1.37290860460153,43.5929378731798
"206",Dunsparce,Normal,,"415","100","70","70","65","65","45","2",False,1.43458466585549,43.6179830299594
"207",Gligar,Ground,Flying,"430","65","75","105","35","65","85","2",False,1.45622818234498,43.5827039308115
"208",Steelix,Steel,Ground,"510","75","85","200","55","65","30","2",False,1.41306345808668,43.5938529562664
"208",SteelixMega Steelix,Steel,Ground,"610","75","125","230","55","95","30","2",False,1.41306345808668,43.5938529562664
"209",Snubbull,Fairy,,"300","60","80","50","40","40","30","2",False,1.43287227223894,43.602335867648
"210",Granbull,Fairy,,"450","90","120","75","60","60","45","2",False,1.44040302123215,43.5583201654028
"211",Qwilfish,Water,Poison,"430","65","95","75","55","55","85","2",False,1.48891501178034,43.5412010471318
"212",Scizor,Bug,Steel,"500","70","130","100","55","80","65","2",False,1.50053254203108,43.557294833527
"212",ScizorMega Scizor,Bug,Steel,"600","70","150","140","65","100","75","2",False,1.50053254203108,43.557294833527
"213",Shuckle,Bug,Rock,"505","20","10","230","10","230","5","2",False,1.43737925295121,43.6260563115154
"214",Heracross,Bug,Fighting,"500","80","125","75","40","95","85","2",False,1.49025797793678,43.616580822559
"214",HeracrossMega Heracross,Bug,Fighting,"600","80","185","115","40","105","75","2",False,1.49025797793678,43.616580822559
"215",Sneasel,Dark,Ice,"430","55","95","55","35","75","115","2",False,1.49216231643498,43.6088006786693
"216",Teddiursa,Normal,,"330","60","80","50","50","50","40","2",False,1.42067332232926,43.6100118949486
"217",Ursaring,Normal,,"500","90","130","75","75","75","55","2",False,1.49238689289326,43.5668031066122
"218",Slugma,Fire,,"250","40","40","40","70","40","20","2",False,1.43968670287264,43.5521122043429
"219",Magcargo,Fire,Rock,"410","50","50","120","80","80","30","2",False,1.46821219548976,43.6107256428608
"220",Swinub,Ice,Ground,"250","50","50","40","30","30","50","2",False,1.45204852745661,43.5792637482107
"221",Piloswine,Ice,Ground,"450","100","100","80","60","60","50","2",False,1.47005340560824,43.579039986356
"222",Corsola,Water,Rock,"380","55","55","85","65","85","35","2",False,1.39860312555491,43.5690403176945
"223",Remoraid,Water,,"300","35","65","35","65","35","65","2",False,1.48115837832495,43.6359079919768
"224",Octillery,Water,,"480","75","105","75","105","75","45","2",False,1.42493843341895,43.650741024286
"225",Delibird,Ice,Flying,"330","45","55","45","65","45","75","2",False,1.45550865637212,43.5586280586087
"226",Mantine,Water,Flying,"465","65","40","70","80","140","70","2",False,1.44975958317155,43.5854305501328
"227",Skarmory,Steel,Flying,"465","65","80","140","40","70","70","2",False,1.42767847245681,43.606094163352
"228",Houndour,Dark,Fire,"330","45","60","30","80","50","65","2",False,1.40492060932385,43.5900993691556
"229",Houndoom,Dark,Fire,"500","75","90","50","110","80","95","2",False,1.47169456043613,43.6460340551946
"229",HoundoomMega Houndoom,Dark,Fire,"600","75","90","90","140","90","115","2",False,1.47169456043613,43.6460340551946
"230",Kingdra,Water,Dragon,"540","75","95","95","95","95","85","2",False,1.4810373630458,43.5563578388989
"231",Phanpy,Ground,,"330","90","60","60","40","40","40","2",False,1.38829547018363,43.5870955197849
"232",Donphan,Ground,,"500","90","120","120","60","60","50","2",False,1.37335267768645,43.5993794115719
"233",Porygon2,Normal,,"515","85","80","90","105","95","60","2",False,1.48925263360098,43.5743724250337
"234",Stantler,Normal,,"465","73","95","62","85","65","85","2",False,1.36508327160781,43.5954161054912
"235",Smeargle,Normal,,"250","55","20","35","20","45","75","2",False,1.44824737670973,43.6107183412378
"236",Tyrogue,Fighting,,"210","35","35","35","35","35","35","2",False,1.4550954239215,43.560886067504
"237",Hitmontop,Fighting,,"455","50","95","95","35","110","70","2",False,1.4566342382246,43.6346155215899
"238",Smoochum,Ice,Psychic,"305","45","30","15","85","65","65","2",False,1.45912925526622,43.6209945915806
"239",Elekid,Electric,,"360","45","63","37","65","55","95","2",False,1.41315445784993,43.6267356472206
"240",Magby,Fire,,"365","45","75","37","70","55","83","2",False,1.41069695579974,43.5719681158999
"241",Miltank,Normal,,"490","95","80","105","40","70","100","2",False,1.39525382317494,43.6007299604015
"242",Blissey,Normal,,"540","255","10","10","75","135","55","2",False,1.49948583793802,43.538881105637
"243",Raikou,Electric,,"580","90","85","75","115","100","115","2",True,1.43931912283715,43.5695436472427
"244",Entei,Fire,,"580","115","115","85","90","75","100","2",True,1.48982649842475,43.5969576200601
"245",Suicune,Water,,"580","100","75","115","90","115","85","2",True,1.36940644866646,43.6226387187361
"246",Larvitar,Rock,Ground,"300","50","64","50","45","50","41","2",False,1.41477442046132,43.5969971340237
"247",Pupitar,Rock,Ground,"410","70","84","70","65","70","51","2",False,1.46366860781236,43.5950270854697
"248",Tyranitar,Rock,Dark,"600","100","134","110","95","100","61","2",False,1.42399598233591,43.5593369759569
"248",TyranitarMega Tyranitar,Rock,Dark,"700","100","164","150","95","120","71","2",False,1.42399598233591,43.5593369759569
"249",Lugia,Psychic,Flying,"680","106","90","130","90","154","110","2",True,1.48607118025972,43.5787754311264
"250",Ho-oh,Fire,Flying,"680","106","130","90","110","154","90","2",True,1.46158373481101,43.6125123742153
"251",Celebi,Psychic,Grass,"600","100","100","100","100","100","100","2",False,1.42818811761513,43.6531655655767
"252",Treecko,Grass,,"310","40","45","35","65","55","70","3",False,1.44437224258827,43.5976341703517
"253",Grovyle,Grass,,"405","50","65","45","85","65","95","3",False,1.4271675121935,43.614967926896
"254",Sceptile,Grass,,"530","70","85","65","105","85","120","3",False,1.49383171915317,43.5607317401399
"254",SceptileMega Sceptile,Grass,Dragon,"630","70","110","75","145","85","145","3",False,1.49383171915317,43.5607317401399
"255",Torchic,Fire,,"310","45","60","40","70","50","45","3",False,1.47508962303393,43.6013390269845
"256",Combusken,Fire,Fighting,"405","60","85","60","85","60","55","3",False,1.50095798423105,43.5775757773668
"257",Blaziken,Fire,Fighting,"530","80","120","70","110","70","80","3",False,1.44566869577009,43.6429107015534
"257",BlazikenMega Blaziken,Fire,Fighting,"630","80","160","80","130","80","100","3",False,1.44566869577009,43.6429107015534
"258",Mudkip,Water,,"310","50","70","50","50","50","40","3",False,1.47111167284179,43.6047253442471
"259",Marshtomp,Water,Ground,"405","70","85","70","60","70","50","3",False,1.50723249002349,43.5836418599787
"260",Swampert,Water,Ground,"535","100","110","90","85","90","60","3",False,1.44626883905095,43.5520891472505
"260",SwampertMega Swampert,Water,Ground,"635","100","150","110","95","110","70","3",False,1.44626883905095,43.5520891472505
"261",Poochyena,Dark,,"220","35","55","35","30","30","35","3",False,1.44547634570234,43.5842471573345
"262",Mightyena,Dark,,"420","70","90","70","60","60","70","3",False,1.41504277297584,43.634108732608
"263",Zigzagoon,Normal,,"240","38","30","41","30","41","60","3",False,1.46906405407925,43.6251999236078
"264",Linoone,Normal,,"420","78","70","61","50","61","100","3",False,1.42901612369639,43.6353679340863
"265",Wurmple,Bug,,"195","45","45","35","20","30","20","3",False,1.49176153534935,43.6086122412463
"266",Silcoon,Bug,,"205","50","35","55","25","25","15","3",False,1.36135344573575,43.6020872793128
"267",Beautifly,Bug,Flying,"395","60","70","50","100","50","65","3",False,1.44662281607438,43.5612505463039
"268",Cascoon,Bug,,"205","50","35","55","25","25","15","3",False,1.45664133962415,43.6346787730969
"269",Dustox,Bug,Poison,"385","60","50","70","50","90","65","3",False,1.39568088090894,43.5787489611342
"270",Lotad,Water,Grass,"220","40","30","30","40","50","30","3",False,1.43910225716087,43.6583096385862
"271",Lombre,Water,Grass,"340","60","50","50","60","70","50","3",False,1.39790386609828,43.6172943471242
"272",Ludicolo,Water,Grass,"480","80","70","70","90","100","70","3",False,1.41289342605406,43.6321345242655
"273",Seedot,Grass,,"220","40","40","50","30","30","30","3",False,1.46786947756615,43.628594762637
"274",Nuzleaf,Grass,Dark,"340","70","70","40","60","40","60","3",False,1.38080775214431,43.5872502011091
"275",Shiftry,Grass,Dark,"480","90","100","60","90","60","80","3",False,1.39042155662165,43.59627158509
"276",Taillow,Normal,Flying,"270","40","55","30","30","30","85","3",False,1.43344823724166,43.554729283464
"277",Swellow,Normal,Flying,"430","60","85","60","50","50","125","3",False,1.43525560765466,43.6306491008088
"278",Wingull,Water,Flying,"270","40","30","30","55","30","85","3",False,1.44749154419785,43.5889115839585
"279",Pelipper,Water,Flying,"430","60","50","100","85","70","65","3",False,1.43592281814214,43.6006510995885
"280",Ralts,Psychic,Fairy,"198","28","25","25","45","35","40","3",False,1.47505102571598,43.5917661657961
"281",Kirlia,Psychic,Fairy,"278","38","35","35","65","55","50","3",False,1.4909455685788,43.5692388892074
"282",Gardevoir,Psychic,Fairy,"518","68","65","65","125","115","80","3",False,1.45514806263586,43.6047487399333
"282",GardevoirMega Gardevoir,Psychic,Fairy,"618","68","85","65","165","135","100","3",False,1.45514806263586,43.6047487399333
"283",Surskit,Bug,Water,"269","40","30","32","50","52","65","3",False,1.47988505723382,43.5930877507903
"284",Masquerain,Bug,Flying,"414","70","60","62","80","82","60","3",False,1.44411543930768,43.5602422845111
"285",Shroomish,Grass,,"295","60","40","60","40","60","35","3",False,1.43765517840023,43.5820608175413
"286",Breloom,Grass,Fighting,"460","60","130","80","60","60","70","3",False,1.48260260074215,43.6333144548028
"287",Slakoth,Normal,,"280","60","60","60","35","35","30","3",False,1.43886598529181,43.6183608160151
"288",Vigoroth,Normal,,"440","80","80","80","55","55","90","3",False,1.47516811531854,43.6333757412208
"289",Slaking,Normal,,"670","150","160","100","95","65","100","3",False,1.37466222960719,43.5791944477461
"290",Nincada,Bug,Ground,"266","31","45","90","30","30","40","3",False,1.45388532498765,43.6128216350582
"291",Ninjask,Bug,Flying,"456","61","90","45","50","50","160","3",False,1.43586843157163,43.6460920098212
"292",Shedinja,Bug,Ghost,"236","1","90","45","30","30","40","3",False,1.40112821737439,43.5655055219488
"293",Whismur,Normal,,"240","64","51","23","51","23","28","3",False,1.48399789218583,43.6172639790158
"294",Loudred,Normal,,"360","84","71","43","71","43","48","3",False,1.40772709358708,43.6304904765644
"295",Exploud,Normal,,"490","104","91","63","91","73","68","3",False,1.40068213790724,43.6027353709432
"296",Makuhita,Fighting,,"237","72","60","30","20","30","25","3",False,1.38556414418121,43.5891234111522
"297",Hariyama,Fighting,,"474","144","120","60","40","60","50","3",False,1.42560979879663,43.6491073815098
"298",Azurill,Normal,Fairy,"190","50","20","40","20","40","20","3",False,1.46180403033507,43.6122594736787
"299",Nosepass,Rock,,"375","30","45","135","45","90","30","3",False,1.49404946423023,43.5665545512819
"300",Skitty,Normal,,"260","50","45","45","35","35","50","3",False,1.45530367772002,43.6248637844004
"301",Delcatty,Normal,,"380","70","65","65","55","55","70","3",False,1.40049460235834,43.5640721451084
"302",Sableye,Dark,Ghost,"380","50","75","75","65","65","50","3",False,1.469864411194,43.6068678644144
"302",SableyeMega Sableye,Dark,Ghost,"480","50","85","125","85","115","20","3",False,1.469864411194,43.6068678644144
"303",Mawile,Steel,Fairy,"380","50","85","85","55","55","50","3",False,1.38082493580581,43.589081857349
"303",MawileMega Mawile,Steel,Fairy,"480","50","105","125","55","95","50","3",False,1.38082493580581,43.589081857349
"304",Aron,Steel,Rock,"330","50","70","100","40","40","30","3",False,1.43729565835451,43.5756041694627
"305",Lairon,Steel,Rock,"430","60","90","140","50","50","40","3",False,1.43357770991795,43.638791955927
"306",Aggron,Steel,Rock,"530","70","110","180","60","60","50","3",False,1.40113450670932,43.5901638259371
"306",AggronMega Aggron,Steel,,"630","70","140","230","60","80","50","3",False,1.40113450670932,43.5901638259371
"307",Meditite,Fighting,Psychic,"280","30","40","55","40","55","60","3",False,1.43732104504528,43.6558336445251
"308",Medicham,Fighting,Psychic,"410","60","60","75","60","75","80","3",False,1.3996696888959,43.5695101842112
"308",MedichamMega Medicham,Fighting,Psychic,"510","60","100","85","80","85","100","3",False,1.3996696888959,43.5695101842112
"309",Electrike,Electric,,"295","40","45","40","65","40","65","3",False,1.46320473884083,43.6091869555084
"310",Manectric,Electric,,"475","70","75","60","105","60","105","3",False,1.46084419665616,43.5865061702232
"310",ManectricMega Manectric,Electric,,"575","70","75","80","135","80","135","3",False,1.46084419665616,43.5865061702232
"311",Plusle,Electric,,"405","60","50","40","85","75","95","3",False,1.44944342874792,43.655577241718
"312",Minun,Electric,,"405","60","40","50","75","85","95","3",False,1.41645657088422,43.6226009115665
"313",Volbeat,Bug,,"400","65","73","55","47","75","85","3",False,1.43587980327828,43.6438130969648
"314",Illumise,Bug,,"400","65","47","55","73","75","85","3",False,1.48379823161255,43.5754745426852
"315",Roselia,Grass,Poison,"400","50","60","45","100","80","65","3",False,1.39484572715774,43.5945998531041
"316",Gulpin,Poison,,"302","70","43","53","43","53","40","3",False,1.48607022152402,43.573189661366
"317",Swalot,Poison,,"467","100","73","83","73","83","55","3",False,1.43984125283636,43.654021748462
"318",Carvanha,Water,Dark,"305","45","90","20","65","20","65","3",False,1.41616985039012,43.5896212815404
"319",Sharpedo,Water,Dark,"460","70","120","40","95","40","95","3",False,1.46643838461994,43.6491909592896
"319",SharpedoMega Sharpedo,Water,Dark,"560","70","140","70","110","65","105","3",False,1.46643838461994,43.6491909592896
"320",Wailmer,Water,,"400","130","70","35","70","35","60","3",False,1.41061502614527,43.6277772883568
"321",Wailord,Water,,"500","170","90","45","90","45","60","3",False,1.42465377288669,43.6530118942133
"322",Numel,Fire,Ground,"305","60","60","40","65","45","35","3",False,1.42259916106656,43.6284527622003
"323",Camerupt,Fire,Ground,"460","70","100","70","105","75","40","3",False,1.40630390385777,43.5966831489345
"323",CameruptMega Camerupt,Fire,Ground,"560","70","120","100","145","105","20","3",False,1.40630390385777,43.5966831489345
"324",Torkoal,Fire,,"470","70","85","140","85","70","20","3",False,1.43872918971619,43.640918977755
"325",Spoink,Psychic,,"330","60","25","35","70","80","60","3",False,1.44795710008274,43.5778516724141
"326",Grumpig,Psychic,,"470","80","45","65","90","110","80","3",False,1.41951873713645,43.5867883304003
"327",Spinda,Normal,,"360","60","60","60","60","60","60","3",False,1.47238721809316,43.5547019080434
"328",Trapinch,Ground,,"290","45","100","45","45","45","10","3",False,1.36520568965887,43.5996496824204
"329",Vibrava,Ground,Dragon,"340","50","70","50","50","50","70","3",False,1.45447682684897,43.5556074075837
"330",Flygon,Ground,Dragon,"520","80","100","80","80","80","100","3",False,1.4996169955109,43.5380256365585
"331",Cacnea,Grass,,"335","50","85","40","85","40","35","3",False,1.44443285684887,43.581505083303
"332",Cacturne,Grass,Dark,"475","70","115","60","115","60","55","3",False,1.47472525886053,43.6450885979799
"333",Swablu,Normal,Flying,"310","45","40","60","40","75","50","3",False,1.40038880749898,43.6054005822334
"334",Altaria,Dragon,Flying,"490","75","70","90","70","105","80","3",False,1.42484630042692,43.5960373740372
"334",AltariaMega Altaria,Dragon,Fairy,"590","75","110","110","110","105","80","3",False,1.42484630042692,43.5960373740372
"335",Zangoose,Normal,,"458","73","115","60","60","60","90","3",False,1.45712377072375,43.588219470465
"336",Seviper,Poison,,"458","73","100","60","100","60","65","3",False,1.48954673712372,43.6116192898666
"337",Lunatone,Rock,Psychic,"440","70","55","65","95","85","70","3",False,1.43029482518226,43.5642233615343
"338",Solrock,Rock,Psychic,"440","70","95","85","55","65","70","3",False,1.44367119925286,43.5966515309367
"339",Barboach,Water,Ground,"288","50","48","43","46","41","60","3",False,1.49444811233077,43.553231409428
"340",Whiscash,Water,Ground,"468","110","78","73","76","71","60","3",False,1.44746663682716,43.6140075822745
"341",Corphish,Water,,"308","43","80","65","50","35","35","3",False,1.49935540013537,43.562138991321
"342",Crawdaunt,Water,Dark,"468","63","120","85","90","55","55","3",False,1.48801240074426,43.6402635135797
"343",Baltoy,Ground,Psychic,"300","40","40","55","40","70","55","3",False,1.45950953114297,43.611107768216
"344",Claydol,Ground,Psychic,"500","60","70","105","70","120","75","3",False,1.49653219029214,43.5735571378802
"345",Lileep,Rock,Grass,"355","66","41","77","61","87","23","3",False,1.40512093005612,43.5965851484235
"346",Cradily,Rock,Grass,"495","86","81","97","81","107","43","3",False,1.42034239383231,43.6080752552247
"347",Anorith,Rock,Bug,"355","45","95","50","40","50","75","3",False,1.39885360592489,43.5977069148677
"348",Armaldo,Rock,Bug,"495","75","125","100","70","80","45","3",False,1.40199130922585,43.6276678189117
"349",Feebas,Water,,"200","20","15","20","10","55","80","3",False,1.48074838768427,43.6351471361446
"350",Milotic,Water,,"540","95","60","79","100","125","81","3",False,1.44667361401553,43.5892647569048
"351",Castform,Normal,,"420","70","70","70","70","70","70","3",False,1.43237639621321,43.5655293291399
"352",Kecleon,Normal,,"440","60","90","70","60","120","40","3",False,1.47115036228384,43.5741401114744
"353",Shuppet,Ghost,,"295","44","75","35","63","33","45","3",False,1.50670320725044,43.5515536257874
"354",Banette,Ghost,,"455","64","115","65","83","63","65","3",False,1.47910822428706,43.6257252360726
"354",BanetteMega Banette,Ghost,,"555","64","165","75","93","83","75","3",False,1.47910822428706,43.6257252360726
"355",Duskull,Ghost,,"295","20","40","90","30","90","25","3",False,1.43360777983197,43.6348573384882
"356",Dusclops,Ghost,,"455","40","70","130","60","130","25","3",False,1.47547148971372,43.5743302436496
"357",Tropius,Grass,Flying,"460","99","68","83","72","87","51","3",False,1.44674143374235,43.5998387217295
"358",Chimecho,Psychic,,"425","65","50","70","95","80","65","3",False,1.42098442251239,43.6223847408059
"359",Absol,Dark,,"465","65","130","60","75","60","75","3",False,1.42620683847486,43.6201613110645
"359",AbsolMega Absol,Dark,,"565","65","150","60","115","60","115","3",False,1.42620683847486,43.6201613110645
"360",Wynaut,Psychic,,"260","95","23","48","23","48","23","3",False,1.46452381241688,43.6052697052986
"361",Snorunt,Ice,,"300","50","50","50","50","50","50","3",False,1.36529193780013,43.611052742181
"362",Glalie,Ice,,"480","80","80","80","80","80","80","3",False,1.39864743111653,43.6112735680957
"362",GlalieMega Glalie,Ice,,"580","80","120","80","120","80","100","3",False,1.39864743111653,43.6112735680957
"363",Spheal,Ice,Water,"290","70","40","50","55","50","25","3",False,1.38481620595008,43.594569958565
"364",Sealeo,Ice,Water,"410","90","60","70","75","70","45","3",False,1.51220772725263,43.5581429066638
"365",Walrein,Ice,Water,"530","110","80","90","95","90","65","3",False,1.48065054542104,43.635414263619
"366",Clamperl,Water,,"345","35","64","85","74","55","32","3",False,1.4416730401088,43.6295463114916
