#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,x,y
"367",Huntail,Water,,"485","55","104","105","94","75","52","3",False,1.37767298100043,43.5909512082025
"368",Gorebyss,Water,,"485","55","84","105","114","75","52","3",False,1.42407034982892,43.5978155323243
"369",Relicanth,Water,Rock,"485","100","90","130","45","65","55","3",False,1.49933461483866,43.5998316405921
"370",Luvdisc,Water,,"330","43","30","55","40","65","97","3",False,1.39511298672329,43.6284497925726
"371",Bagon,Dragon,,"300","45","75","60","40","30","50","3",False,1.44352188116351,43.6021675732196
"372",Shelgon,Dragon,,"420","65","95","100","60","50","50","3",False,1.4885542325773,43.6291301585047
"373",Salamence,Dragon,Flying,"600","95","135","80","110","80","100","3",False,1.45711813983437,43.5734648355909
"373",SalamenceMega Salamence,Dragon,Flying,"700","95","145","130","120","90","120","3",False,1.45711813983437,43.5734648355909
"374",Beldum,Steel,Psychic,"300","40","55","80","35","60","30","3",False,1.49325139544094,43.602512036697
"375",Metang,Steel,Psychic,"420","60","75","100","55","80","50","3",False,1.37406388939082,43.571234676596
"376",Metagross,Steel,Psychic,"600","80","135","130","95","90","70","3",False,1.38512858637357,43.627757442562
"376",MetagrossMega Metagross,Steel,Psychic,"700","80","145","150","105","110","110","3",False,1.38512858637357,43.627757442562
"377",Regirock,Rock,,"580","80","100","200","50","100","50","3",True,1.48980472806949,43.5800066271324
"378",Regice,Ice,,"580","80","50","100","100","200","50","3",True,1.36596962995033,43.5934723264703
"379",Registeel,Steel,,"580","80","75","150","75","150","50","3",True,1.39005130690109,43.631197217899
"380",Latias,Dragon,Psychic,"600","80","80","90","110","130","110","3",True,1.48136987740583,43.6315434877761
"380",LatiasMega Latias,Dragon,Psychic,"700","80","100","120","140","150","110","3",True,1.48136987740583,43.6315434877761
"381",Latios,Dragon,Psychic,"600","80","90","80","130","110","110","3",True,1.46992433424761,43.6369321167763
"381",LatiosMega Latios,Dragon,Psychic,"700","80","130","100","160","120","110","3",True,1.46992433424761,43.6369321167763
"382",Kyogre,Water,,"670","100","100","90","150","140","90","3",True,1.45461944098924,43.5736031124704
"382",KyogrePrimal Kyogre,Water,,"770","100","150","90","180","160","90","3",True,1.45461944098924,43.5736031124704
"383",Groudon,Ground,,"670","100","150","140","100","90","90","3",True,1.43460426791794,43.5876468046584
"383",GroudonPrimal Groudon,Ground,Fire,"770","100","180","160","150","90","90","3",True,1.43460426791794,43.5876468046584
"384",Rayquaza,Dragon,Flying,"680","105","150","90","150","90","95","3",True,1.44672595942676,43.616921030336
"384",RayquazaMega Rayquaza,Dragon,Flying,"780","105","180","100","180","100","115","3",True,1.44672595942676,43.616921030336
"385",Jirachi,Steel,Psychic,"600","100","100","100","100","100","100","3",True,1.43974779861875,43.6014290063635
"386",DeoxysNormal Forme,Psychic,,"600","50","150","50","150","50","150","3",True,1.3775900997784,43.5694299897785
"386",DeoxysAttack Forme,Psychic,,"600","50","180","20","180","20","150","3",True,1.3775900997784,43.5694299897785
"386",DeoxysDefense Forme,Psychic,,"600","50","70","160","70","160","90","3",True,1.3775900997784,43.5694299897785
"386",DeoxysSpeed Forme,Psychic,,"600","50","95","90","95","90","180","3",True,1.3775900997784,43.5694299897785
"387",Turtwig,Grass,,"318","55","68","64","45","55","31","4",False,1.45990505995337,43.5992916742173
"388",Grotle,Grass,,"405","75","89","85","55","65","36","4",False,1.46304053103029,43.6469798763631
"389",Torterra,Grass,Ground,"525","95","109","105","75","85","56","4",False,1.38985761377064,43.5913258362275
"390",Chimchar,Fire,,"309","44","58","44","58","44","61","4",False,1.41617703905637,43.5901394830772
"391",Monferno,Fire,Fighting,"405","64","78","52","78","52","81","4",False,1.50774622468896,43.5726019358056
"392",Infernape,Fire,Fighting,"534","76","104","71","104","71","108","4",False,1.37344484729877,43.6076761521391
"393",Piplup,Water,,"314","53","51","53","61","56","40","4",False,1.43729310289153,43.5600325744703
"394",Prinplup,Water,,"405","64","66","68","81","76","50","4",False,1.45326299417509,43.6267182215986
"395",Empoleon,Water,Steel,"530","84","86","88","111","101","60","4",False,1.50111866033987,43.5981349588418
"396",Starly,Normal,Flying,"245","40","55","30","30","30","60","4",False,1.44436244306173,43.6421412494832
"397",Staravia,Normal,Flying,"340","55","75","50","40","40","80","4",False,1.49589711600643,43.6160934504225
"398",Staraptor,Normal,Flying,"485","85","120","70","50","60","100","4",False,1.38910002790879,43.5748627829965
"399",Bidoof,Normal,,"250","59","45","40","35","40","31","4",False,1.50105657860137,43.5590767478542
"400",Bibarel,Normal,Water,"410","79","85","60","55","60","71","4",False,1.45806848767426,43.5569791957437
"401",Kricketot,Bug,,"194","37","25","41","25","41","25","4",False,1.41985847433665,43.5894683974644
"402",Kricketune,Bug,,"384","77","85","51","55","51","65","4",False,1.48459408372118,43.5539403662931
"403",Shinx,Electric,,"263","45","65","34","40","34","45","4",False,1.48243088206086,43.5604915429442
"404",Luxio,Electric,,"363","60","85","49","60","49","60","4",False,1.45027483415178,43.5567044651563
"405",Luxray,Electric,,"523","80","120","79","95","79","70","4",False,1.44744265693819,43.6067522177478
"406",Budew,Grass,Poison,"280","40","30","35","50","70","55","4",False,1.45684907927564,43.6210803446574
"407",Roserade,Grass,Poison,"515","60","70","65","125","105","90","4",False,1.41336998578456,43.5790630121843
"408",Cranidos,Rock,,"350","67","125","40","30","30","58","4",False,1.47358405450471,43.5809690207151
"409",Rampardos,Rock,,"495","97","165","60","65","50","58","4",False,1.47574848471821,43.6158222091111
"410",Shieldon,Rock,Steel,"350","30","42","118","42","88","30","4",False,1.46473705038721,43.6109428709876
"411",Bastiodon,Rock,Steel,"495","60","52","168","47","138","30","4",False,1.50129566222671,43.5643567329895
"412",Burmy,Bug,,"224","40","29","45","29","45","36","4",False,1.48058024066294,43.5436121430894
"413",WormadamPlant Cloak,Bug,Grass,"424","60","59","85","79","105","36","4",False,1.51004015869144,43.5555547119344
"413",WormadamSandy Cloak,Bug,Ground,"424","60","79","105","59","85","36","4",False,1.51004015869144,43.5555547119344
"413",WormadamTrash Cloak,Bug,Steel,"424","60","69","95","69","95","36","4",False,1.51004015869144,43.5555547119344
"414",Mothim,Bug,Flying,"424","70","94","50","94","50","66","4",False,1.40297585721896,43.5613708061316
"415",Combee,Bug,Flying,"244","30","30","42","30","42","70","4",False,1.43397876049274,43.5893137768689
"416",Vespiquen,Bug,Flying,"474","70","80","102","80","102","40","4",False,1.42100203839996,43.6132244231128
"417",Pachirisu,Electric,,"405","60","45","70","45","90","95","4",False,1.43206590466608,43.6572356099619
"418",Buizel,Water,,"330","55","65","35","60","30","85","4",False,1.41682033882495,43.593050751014
"419",Floatzel,Water,,"495","85","105","55","85","50","115","4",False,1.42709995424269,43.6182827004448
"420",Cherubi,Grass,,"275","45","35","45","62","53","35","4",False,1.4006589627105,43.6043032594384
"421",Cherrim,Grass,,"450","70","60","70","87","78","85","4",False,1.39625034055978,43.5640401701012
"422",Shellos,Water,,"325","76","48","48","57","62","34","4",False,1.45598094701701,43.5547321398608
"423",Gastrodon,Water,Ground,"475","111","83","68","92","82","39","4",False,1.49078380248181,43.6248482426772
"424",Ambipom,Normal,,"482","75","100","66","60","66","115","4",False,1.48826434805888,43.5711573471048
"425",Drifloon,Ghost,Flying,"348","90","50","34","60","44","70","4",False,1.44362765757337,43.6565762145856
"426",Drifblim,Ghost,Flying,"498","150","80","44","90","54","80","4",False,1.49344833883676,43.626931162153
"427",Buneary,Normal,,"350","55","66","44","44","56","85","4",False,1.40855729871268,43.6077884346495
"428",Lopunny,Normal,,"480","65","76","84","54","96","105","4",False,1.41073630812945,43.5973362073765
"428",LopunnyMega Lopunny,Normal,Fighting,"580","65","136","94","54","96","135","4",False,1.41073630812945,43.5973362073765
"429",Mismagius,Ghost,,"495","60","60","60","105","105","105","4",False,1.44460437618414,43.5770087278861
"430",Honchkrow,Dark,Flying,"505","100","125","52","105","52","71","4",False,1.48970986825167,43.5450451451214
"431",Glameow,Normal,,"310","49","55","42","42","37","85","4",False,1.50562625787014,43.5477771578757
"432",Purugly,Normal,,"452","71","82","64","64","59","112","4",False,1.47108714576371,43.5572392603144
"433",Chingling,Psychic,,"285","45","30","50","65","50","45","4",False,1.45852559494918,43.576368614824
"434",Stunky,Poison,Dark,"329","63","63","47","41","41","74","4",False,1.47872200835445,43.5999791094212
"435",Skuntank,Poison,Dark,"479","103","93","67","71","61","84","4",False,1.45579759236413,43.6008746714091
"436",Bronzor,Steel,Psychic,"300","57","24","86","24","86","23","4",False,1.50865319890372,43.5478439316035
"437",Bronzong,Steel,Psychic,"500","67","89","116","79","116","33","4",False,1.43436475137765,43.6563152695729
"438",Bonsly,Rock,,"290","50","80","95","10","45","10","4",False,1.43575698255925,43.6488788327618
"439",Mime Jr.,Psychic,Fairy,"310","20","25","45","70","90","60","4",False,1.46653006038782,43.5646496871471
"440",Happiny,Normal,,"220","100","5","5","15","65","30","4",False,1.37369563987251,43.5935696063488
"441",Chatot,Normal,Flying,"411","76","65","45","92","42","91","4",False,1.44873842201129,43.6419520843038
"442",Spiritomb,Ghost,Dark,"485","50","92","108","92","108","35","4",False,1.38069848563983,43.5696924797054
"443",Gible,Dragon,Ground,"300","58","70","45","40","45","42","4",False,1.39252979110332,43.5879863473317
"444",Gabite,Dragon,Ground,"410","68","90","65","50","55","82","4",False,1.47522422637546,43.6270784859454
"445",Garchomp,Dragon,Ground,"600","108","130","95","80","85","102","4",False,1.4114072745156,43.608485021761
"445",GarchompMega Garchomp,Dragon,Ground,"700","108","170","115","120","95","92","4",False,1.4114072745156,43.608485021761
"446",Munchlax,Normal,,"390","135","85","40","40","85","5","4",False,1.43194726905953,43.5645314096643
"447",Riolu,Fighting,,"285","40","70","40","35","40","60","4",False,1.45297189441963,43.6226411101064
"448",Lucario,Fighting,Steel,"525","70","110","70","115","70","90","4",False,1.41993614726497,43.5978627900017
"448",LucarioMega Lucario,Fighting,Steel,"625","70","145","88","140","70","112","4",False,1.41993614726497,43.5978627900017
"449",Hippopotas,Ground,,"330","68","72","78","38","42","32","4",False,1.45898682589056,43.6046310715464
"450",Hippowdon,Ground,,"525","108","112","118","68","72","47","4",False,1.47381724208817,43.6240749957786
"451",Skorupi,Poison,Bug,"330","40","50","90","30","55","65","4",False,1.41601816202331,43.614454812155
"452",Drapion,Poison,Dark,"500","70","90","110","60","75","95","4",False,1.41339105482375,43.6333887561368
"453",Croagunk,Poison,Fighting,"300","48","61","40","61","40","50","4",False,1.48342336080944,43.569895014467
"454",Toxicroak,Poison,Fighting,"490","83","106","65","86","65","85","4",False,1.41065434563345,43.6252063111412
"455",Carnivine,Grass,,"454","74","100","72","90","72","46","4",False,1.38897981953134,43.5942927565579
"456",Finneon,Water,,"330","49","49","56","49","61","66","4",False,1.48411892175193,43.5764950224775
"457",Lumineon,Water,,"460","69","69","76","69","86","91","4",False,1.37988094699906,43.604400099982
"458",Mantyke,Water,Flying,"345","45","20","50","60","120","50","4",False,1.39341048762166,43.5585367783718
"459",Snover,Grass,Ice,"334","60","62","50","62","60","40","4",False,1.44051953969681,43.6086061739962
"460",Abomasnow,Grass,Ice,"494","90","92","75","92","85","60","4",False,1.4495002021545,43.6498653543085
"460",AbomasnowMega Abomasnow,Grass,Ice,"594","90","132","105","132","105","30","4",False,1.4495002021545,43.6498653543085
"461",Weavile,Dark,Ice,"510","70","120","65","45","85","125","4",False,1.48715986611347,43.6094621417051
"462",Magnezone,Electric,Steel,"535","70","70","115","130","90","60","4",False,1.47439298835874,43.5600566858912
"463",Lickilicky,Normal,,"515","110","85","95","80","95","50","4",False,1.49979327397699,43.5899142429659
"464",Rhyperior,Ground,Rock,"535","115","140","130","55","55","40","4",False,1.41547120542835,43.5605755927322
"465",Tangrowth,Grass,,"535","100","100","125","110","50","50","4",False,1.41270025788942,43.5844171544492
"466",Electivire,Electric,,"540","75","123","67","95","85","95","4",False,1.40640630462759,43.6028244820379
"467",Magmortar,Fire,,"540","75","95","67","125","95","83","4",False,1.37972896027561,43.6140112553946
"468",Togekiss,Fairy,Flying,"545","85","50","95","120","115","80","4",False,1.3992605461583,43.6005343641579
"469",Yanmega,Bug,Flying,"515","86","76","86","116","56","95","4",False,1.48033921923308,43.614166637891
"470",Leafeon,Grass,,"525","65","110","130","60","65","95","4",False,1.39792761553092,43.5739614163815
"471",Glaceon,Ice,,"525","65","60","110","130","95","65","4",False,1.41443542534779,43.5533376786878
"472",Gliscor,Ground,Flying,"510","75","95","125","45","75","95","4",False,1.40320786738625,43.581886800564
"473",Mamoswine,Ice,Ground,"530","110","130","80","70","60","80","4",False,1.42387115458413,43.5699430721274
"474",Porygon-Z,Normal,,"535","85","80","70","135","75","90","4",False,1.43160989551433,43.6339372585154
"475",Gallade,Psychic,Fighting,"518","68","125","65","65","115","80","4",False,1.43360162262963,43.6351619024592
"475",GalladeMega Gallade,Psychic,Fighting,"618","68","165","95","65","115","110","4",False,1.43360162262963,43.6351619024592
"476",Probopass,Rock,Steel,"525","60","55","145","75","150","40","4",False,1.43032482104413,43.6052323852633
"477",Dusknoir,Ghost,,"525","45","100","135","65","135","45","4",False,1.51021674749753,43.5741832720584
"478",Froslass,Ice,Ghost,"480","70","80","70","80","70","110","4",False,1.42006476076388,43.6159271247718
"479",Rotom,Electric,Ghost,"440","50","50","77","95","77","91","4",False,1.45060288231979,43.5671653491843
"479",RotomHeat Rotom,Electric,Fire,"520","50","65","107","105","107","86","4",False,1.45060288231979,43.5671653491843
"479",RotomWash Rotom,Electric,Water,"520","50","65","107","105","107","86","4",False,1.45060288231979,43.5671653491843
"479",RotomFrost Rotom,Electric,Ice,"520","50","65","107","105","107","86","4",False,1.45060288231979,43.5671653491843
"479",RotomFan Rotom,Electric,Flying,"520","50","65","107","105","107","86","4",False,1.45060288231979,43.5671653491843
"479",RotomMow Rotom,Electric,Grass,"520","50","65","107","105","107","86","4",False,1.45060288231979,43.5671653491843
"480",Uxie,Psychic,,"580","75","75","130","75","130","95","4",True,1.49585726575615,43.5501596871332
"481",Mesprit,Psychic,,"580","80","105","105","105","105","80","4",True,1.46992215872672,43.5920950091483
"482",Azelf,Psychic,,"580","75","125","70","125","70","115","4",True,1.40346950989499,43.594552840138
"483",Dialga,Steel,Dragon,"680","100","120","120","150","100","90","4",True,1.46076414740521,43.5955685969849
"484",Palkia,Water,Dragon,"680","90","120","100","150","120","100","4",True,1.4419113671683,43.6243388131195
"485",Heatran,Fire,Steel,"600","91","90","106","130","106","77","4",True,1.39062987751775,43.5874894604235
"486",Regigigas,Normal,,"670","110","160","110","80","110","100","4",True,1.49785664971713,43.5722018858509
"487",GiratinaAltered Forme,Ghost,Dragon,"680","150","100","120","100","120","90","4",True,1.37348200332376,43.6096171939633
"487",GiratinaOrigin Forme,Ghost,Dragon,"680","150","120","100","120","100","90","4",True,1.37348200332376,43.6096171939633
"488",Cresselia,Psychic,,"600","120","70","120","75","130","85","4",False,1.50834585869301,43.5624763817427
"489",Phione,Water,,"480","80","80","80","80","80","80","4",False,1.44106004041861,43.6102872238031
"490",Manaphy,Water,,"600","100","100","100","100","100","100","4",False,1.48320622615797,43.5927243755184
"491",Darkrai,Dark,,"600","70","90","90","135","90","125","4",True,1.38472965344618,43.5939889744395
"492",ShayminLand Forme,Grass,,"600","100","100","100","100","100","100","4",True,1.42725435816333,43.5573404644622
"492",ShayminSky Forme,Grass,Flying,"600","100","103","75","120","75","127","4",True,1.42725435816333,43.5573404644622
"493",Arceus,Normal,,"720","120","120","120","120","120","120","4",True,1.40213898078254,43.5822820143118
"494",Victini,Psychic,Fire,"600","100","100","100","100","100","100","5",True,1.50565651250111,43.5402437071543
"495",Snivy,Grass,,"308","45","45","55","45","55","63","5",False,1.37013747024277,43.5965680877246
"496",Servine,Grass,,"413","60","60","75","60","75","83","5",False,1.45645794443394,43.6513616454581
"497",Serperior,Grass,,"528","75","75","95","75","95","113","5",False,1.45709625240164,43.6240625490747
"498",Tepig,Fire,,"308","65","63","45","45","45","45","5",False,1.38513102542578,43.6195820823321
"499",Pignite,Fire,Fighting,"418","90","93","55","70","55","55","5",False,1.38074821299915,43.5743241589166
"500",Emboar,Fire,Fighting,"528","110","123","65","100","65","65","5",False,1.45518702987436,43.5576852061134
"501",Oshawott,Water,,"308","55","55","45","63","45","45","5",False,1.45517132645195,43.6025096854061
"502",Dewott,Water,,"413","75","75","60","83","60","60","5",False,1.48764432412737,43.5362563069095
"503",Samurott,Water,,"528","95","100","85","108","70","70","5",False,1.40916289699005,43.6349367763592
"504",Patrat,Normal,,"255","45","55","39","35","39","42","5",False,1.43317982002119,43.5891507917009
"505",Watchog,Normal,,"420","60","85","69","60","69","77","5",False,1.45125204102117,43.5894403499725
"506",Lillipup,Normal,,"275","45","60","45","25","45","55","5",False,1.4984577898042,43.5665232813826
"507",Herdier,Normal,,"370","65","80","65","35","65","60","5",False,1.45439055250584,43.5965169421389
"508",Stoutland,Normal,,"500","85","110","90","45","90","80","5",False,1.43107233880958,43.6091737116591
"509",Purrloin,Dark,,"281","41","50","37","50","37","66","5",False,1.46174413046055,43.6143371180234
"510",Liepard,Dark,,"446","64","88","50","88","50","106","5",False,1.42653724276271,43.6594934583747
"511",Pansage,Grass,,"316","50","53","48","53","48","64","5",False,1.41809268117654,43.6452330846286
"512",Simisage,Grass,,"498","75","98","63","98","63","101","5",False,1.43227142297457,43.6479992062139
"513",Pansear,Fire,,"316","50","53","48","53","48","64","5",False,1.43448174056347,43.5912531333091
"514",Simisear,Fire,,"498","75","98","63","98","63","101","5",False,1.43420400643142,43.5567994380619
"515",Panpour,Water,,"316","50","53","48","53","48","64","5",False,1.38981599412924,43.601699389514
"516",Simipour,Water,,"498","75","98","63","98","63","101","5",False,1.42898682761177,43.5583925482067
"517",Munna,Psychic,,"292","76","25","45","67","55","24","5",False,1.40663888582821,43.5596985538918
"518",Musharna,Psychic,,"487","116","55","85","107","95","29","5",False,1.45414534140493,43.6493772594197
"519",Pidove,Normal,Flying,"264","50","55","50","36","30","43","5",False,1.38006500978739,43.5687946686226
"520",Tranquill,Normal,Flying,"358","62","77","62","50","42","65","5",False,1.48652584243724,43.5427352026958
"521",Unfezant,Normal,Flying,"488","80","115","80","65","55","93","5",False,1.43411945654853,43.6039875607741
"522",Blitzle,Electric,,"295","45","60","32","50","32","76","5",False,1.50311250792794,43.5735339702891
"523",Zebstrika,Electric,,"497","75","100","63","80","63","116","5",False,1.39908418023887,43.6339583311229
"524",Roggenrola,Rock,,"280","55","75","85","25","25","15","5",False,1.38667100097831,43.5723509850814
"525",Boldore,Rock,,"390","70","105","105","50","40","20","5",False,1.40029781127242,43.568879235075
"526",Gigalith,Rock,,"515","85","135","130","60","80","25","5",False,1.40360673530348,43.5574838164888
"527",Woobat,Psychic,Flying,"313","55","45","43","55","43","72","5",False,1.47752633931805,43.5740503681969
"528",Swoobat,Psychic,Flying,"425","67","57","55","77","55","114","5",False,1.43184487614071,43.5805590076311
"529",Drilbur,Ground,,"328","60","85","40","30","45","68","5",False,1.48494855558802,43.6111447895824
"530",Excadrill,Ground,Steel,"508","110","135","60","50","65","88","5",False,1.40538780443039,43.6139600565776
"531",Audino,Normal,,"445","103","60","86","60","86","50","5",False,1.42994917430917,43.6332071327825
"531",AudinoMega Audino,Normal,Fairy,"545","103","60","126","80","126","50","5",False,1.42994917430917,43.6332071327825
"532",Timburr,Fighting,,"305","75","80","55","25","35","35","5",False,1.42599124011191,43.5689730889916
"533",Gurdurr,Fighting,,"405","85","105","85","40","50","40","5",False,1.45125767707999,43.589126129182
"534",Conkeldurr,Fighting,,"505","105","140","95","55","65","45","5",False,1.48257299200157,43.5653637982187
"535",Tympole,Water,,"294","50","50","40","50","40","64","5",False,1.38318115514399,43.6113218671136
"536",Palpitoad,Water,Ground,"384","75","65","55","65","55","69","5",False,1.49911013710348,43.5613436228071
"537",Seismitoad,Water,Ground,"509","105","95","75","85","75","74","5",False,1.38539847582788,43.6088554807821
"538",Throh,Fighting,,"465","120","100","85","30","85","45","5",False,1.42677081170722,43.5956865089162
"539",Sawk,Fighting,,"465","75","125","75","30","75","85","5",False,1.44947273897279,43.641010235179
"540",Sewaddle,Bug,Grass,"310","45","53","70","40","60","42","5",False,1.39182717651624,43.5990919041937
